Locality,date,Wave_height_m,Average_wave_period_s,Peak_wave_period_s,Average_direction_N
Burriana,2008-11-02T11:00:00Z,0.33208333333333334,2.6775,8.88,177.66666666666666
Burriana,2008-11-03T11:00:00Z,0.29333333333333333,2.705,6.79,98.70833333333333
Burriana,2008-11-04T11:00:00Z,0.27875,2.695,7.44,56
Burriana,2008-11-05T11:00:00Z,0.3616666666666667,2.3225000000000002,6.43,111.29166666666667
Burriana,2008-11-06T11:00:00Z,0.23541666666666666,2.38875,4.11,80.54166666666667
Burriana,2008-11-07T11:00:00Z,0.19333333333333333,2.29125,3.66,91.625
Burriana,2008-11-08T11:00:00Z,0.1675,2.4970833333333333,3.48,59.041666666666664
Burriana,2008-11-09T11:00:00Z,0.22416666666666665,2.0329166666666665,3.48,129.33333333333334
Burriana,2008-11-10T11:00:00Z,0.28625,2.5533333333333332,3.62,162.95833333333334
Burriana,2008-11-11T11:00:00Z,0.37333333333333335,2.53,6.23,72.91666666666667
Burriana,2008-11-12T11:00:00Z,1.0366666666666666,3.2483333333333335,7.06,17.041666666666668
Burriana,2008-11-13T11:00:00Z,1.0554166666666667,5.04375,11.51,45.833333333333336
Burriana,2008-11-14T11:00:00Z,0.9933333333333333,5.344166666666666,9.9,62.041666666666664
Burriana,2008-11-15T11:00:00Z,0.8116666666666666,5.7629166666666665,9.07,64.79166666666667
Burriana,2008-11-16T11:00:00Z,0.7262500000000001,5.512083333333333,10.11,61.083333333333336
Burriana,2008-11-17T11:00:00Z,0.6058333333333333,5.55125,9.98,58.75
Burriana,2008-11-18T11:00:00Z,0.7325,3.1275,7.12,58.958333333333336
Burriana,2008-11-19T11:00:00Z,0.7716666666666667,3.794583333333333,7.41,72.25
Burriana,2008-11-20T11:00:00Z,0.245,3.0258333333333334,9.08,103.83333333333333
Burriana,2008-11-21T11:00:00Z,0.5629166666666666,3.7441666666666666,11.4,54.5
Burriana,2008-11-22T11:00:00Z,0.8541666666666666,4.254583333333334,10.8,46.75
Burriana,2008-11-23T11:00:00Z,0.5695833333333333,2.8354166666666667,8.87,210.79166666666666
Burriana,2008-11-24T11:00:00Z,0.7816666666666666,2.9025,6.32,113.08333333333333
Burriana,2008-11-25T11:00:00Z,1.2816666666666667,3.862083333333333,9.72,51.541666666666664
Burriana,2008-11-26T11:00:00Z,1.3104166666666666,4.033333333333333,8.01,58.583333333333336
Burriana,2008-11-27T11:00:00Z,1.04625,4.295,11.09,61.125
Burriana,2008-11-28T11:00:00Z,1.515,3.81875,10.36,180.83333333333334
Burriana,2008-11-29T11:00:00Z,0.7883333333333333,2.8095833333333333,4.64,237.125
Burriana,2008-11-30T11:00:00Z,0.7670833333333333,2.7512499999999998,4.05,255.54166666666666
Burriana,2008-12-01T11:00:00Z,0.6441666666666667,2.6570833333333335,5.85,89.70833333333333
Burriana,2008-12-02T11:00:00Z,0.5770833333333333,2.6283333333333334,8.66,223.04166666666666
Burriana,2008-12-03T11:00:00Z,0.33541666666666664,2.1175,3.57,240.125
Burriana,2008-12-04T11:00:00Z,0.4583333333333333,2.3545833333333333,3.93,241.66666666666666
Burriana,2008-12-05T11:00:00Z,0.21375,2.0212499999999998,4.35,250.08333333333334
Burriana,2008-12-06T11:00:00Z,0.10166666666666667,2.1558333333333333,4.26,158.58333333333334
Burriana,2008-12-07T11:00:00Z,0.6445833333333333,2.88875,4.83,63.708333333333336
Burriana,2008-12-08T11:00:00Z,0.7433333333333333,3.0316666666666667,5.12,47.708333333333336
Burriana,2008-12-09T11:00:00Z,1.0995833333333334,3.3320833333333333,9.9,33.083333333333336
Burriana,2008-12-10T11:00:00Z,0.9695833333333334,3.236666666666667,9.48,183
Burriana,2008-12-11T11:00:00Z,0.34208333333333335,2.8604166666666666,9.3,172.125
Burriana,2008-12-12T11:00:00Z,0.5725,3.12125,9.28,147.58333333333334
Burriana,2008-12-13T11:00:00Z,0.725,3.0675,11.01,221.54166666666666
Burriana,2008-12-14T11:00:00Z,0.775,2.8895833333333334,8.19,95.25
Burriana,2008-12-15T11:00:00Z,1.0070833333333333,4.545,9.61,49.458333333333336
Burriana,2008-12-16T11:00:00Z,0.78375,3.7533333333333334,8.66,45.375
Burriana,2008-12-17T11:00:00Z,0.72875,3.6016666666666666,10.16,36.958333333333336
Burriana,2008-12-18T11:00:00Z,0.8595833333333334,5.656666666666666,11.2,53.916666666666664
Burriana,2008-12-19T11:00:00Z,0.73375,6.605833333333333,10.89,56.666666666666664
Burriana,2008-12-20T11:00:00Z,0.5616666666666666,6.337083333333333,10.14,56.458333333333336
Burriana,2008-12-21T11:00:00Z,0.41875,4.823333333333333,9.22,61.166666666666664
Burriana,2008-12-22T11:00:00Z,0.34708333333333335,2.7729166666666667,7.44,102.16666666666667
Burriana,2008-12-23T11:00:00Z,0.24875,2.8375,3.91,120.25
Burriana,2008-12-24T11:00:00Z,0.23333333333333334,2.1470833333333332,3.91,113.625
Burriana,2008-12-25T11:00:00Z,0.7675,3.1233333333333335,10.59,71.625
Burriana,2008-12-26T11:00:00Z,1.8304166666666666,7.755416666666666,11.57,59.583333333333336
Burriana,2008-12-27T11:00:00Z,1.6525,5.74625,10.11,65.04166666666667
Burriana,2008-12-28T11:00:00Z,1.3483333333333334,4.876666666666667,8.57,76.625
Burriana,2008-12-29T11:00:00Z,0.6733333333333333,4.92,8.27,81.70833333333333
Burriana,2008-12-30T11:00:00Z,0.6495833333333334,3.3870833333333334,7.23,106.41666666666667
Burriana,2008-12-31T11:00:00Z,0.43291666666666667,3.444583333333333,5.18,90.54166666666667
Burriana,2009-01-01T11:00:00Z,0.2916666666666667,3.0754166666666665,4.63,87.54166666666667
Burriana,2009-01-02T11:00:00Z,0.34750000000000003,2.565,5.67,79.45833333333333
Burriana,2009-01-03T11:00:00Z,1.0008333333333332,3.755,7.2,57.75
Burriana,2009-01-04T11:00:00Z,0.5933333333333334,5.02125,7.22,73.125
Burriana,2009-01-05T11:00:00Z,0.3125,2.580416666666667,5.77,66.33333333333333
Burriana,2009-01-06T11:00:00Z,0.7954166666666667,3.236666666666667,9.08,35.833333333333336
Burriana,2009-01-07T11:00:00Z,0.7775,3.39,8.89,50.208333333333336
Burriana,2009-01-08T11:00:00Z,1.1670833333333333,3.8154166666666667,6.71,49.75
Burriana,2009-01-09T11:00:00Z,0.78,3.9175,8.52,54.625
Burriana,2009-01-10T11:00:00Z,1.0354166666666667,3.3925,6,44.791666666666664
Burriana,2009-01-11T11:00:00Z,0.7816666666666666,3.598333333333333,6.47,57.791666666666664
Burriana,2009-01-12T11:00:00Z,0.4658333333333333,4.412083333333333,9.21,70.70833333333333
Burriana,2009-01-13T11:00:00Z,0.5904166666666667,3.9879166666666666,10.95,86.25
Burriana,2009-01-14T11:00:00Z,0.49333333333333335,2.87125,8.75,125.625
Burriana,2009-01-15T11:00:00Z,0.5683333333333334,2.720833333333333,4.51,49.666666666666664
Burriana,2009-01-16T11:00:00Z,0.4295833333333333,3.192083333333333,6.45,58.375
Burriana,2009-01-17T11:00:00Z,0.22,2.96625,5.7,106
Burriana,2009-01-18T11:00:00Z,0.7058333333333333,2.859583333333333,4.22,210.83333333333334
Burriana,2009-01-19T11:00:00Z,0.6554166666666666,2.5841666666666665,3.91,262.2916666666667
Burriana,2009-01-20T11:00:00Z,0.4866666666666667,2.9233333333333333,6.33,81.08333333333333
Burriana,2009-01-21T11:00:00Z,0.5720833333333333,2.52,4.23,250
Burriana,2009-01-22T11:00:00Z,0.79,2.7916666666666665,4.56,243.75
Burriana,2009-01-23T11:00:00Z,1.6329166666666666,3.5725000000000002,5.54,260.375
Burriana,2009-01-24T11:00:00Z,0.7258333333333333,2.7129166666666666,4.36,237.625
Burriana,2009-01-25T11:00:00Z,0.5345833333333333,2.3820833333333336,3.23,274.8333333333333
Burriana,2009-01-26T11:00:00Z,0.7004166666666667,2.7358333333333333,7.46,300.6666666666667
Burriana,2009-01-27T11:00:00Z,0.6591666666666667,3.180833333333333,10.28,162.79166666666666
Burriana,2009-01-28T11:00:00Z,0.3754166666666667,2.984583333333333,8.53,143
Burriana,2009-01-29T11:00:00Z,0.24875,3.4891666666666667,6.88,68.29166666666667
Burriana,2009-01-30T11:00:00Z,0.33375,2.675,3.62,138.91666666666666
Burriana,2009-01-31T11:00:00Z,0.47208333333333335,2.5741666666666667,5.52,191.66666666666666
Burriana,2009-02-01T11:00:00Z,0.5020833333333333,4.420416666666666,7.65,117
Burriana,2009-02-02T11:00:00Z,0.36333333333333334,3.4595833333333332,7.66,93.79166666666667
Burriana,2009-02-03T11:00:00Z,0.6325000000000001,2.68375,4.54,203.70833333333334
Burriana,2009-02-04T11:00:00Z,0.46291666666666664,2.757083333333333,7.44,179.79166666666666
Burriana,2009-02-05T11:00:00Z,0.7033333333333334,2.8020833333333335,6.79,219.58333333333334
Burriana,2009-02-06T11:00:00Z,0.7241666666666666,2.6416666666666666,3.72,288.2083333333333
Burriana,2009-02-07T11:00:00Z,0.48375,2.3645833333333335,10.13,266.3333333333333
Burriana,2009-02-08T11:00:00Z,0.6975,2.6729166666666666,4.4,242.70833333333334
Burriana,2009-02-09T11:00:00Z,0.4266666666666667,2.265,3.76,268.25
Burriana,2009-02-10T11:00:00Z,0.3858333333333333,2.2058333333333335,2.72,301.5833333333333
Burriana,2009-02-11T11:00:00Z,0.6179166666666667,3.02125,9.71,114.16666666666667
Burriana,2009-02-12T11:00:00Z,0.94625,4.461666666666667,11.07,48.166666666666664
Burriana,2009-02-13T11:00:00Z,0.545,3.9066666666666667,9.14,71.04166666666667
Burriana,2009-02-14T11:00:00Z,1.0641666666666667,3.836666666666667,8.9,90.70833333333333
Burriana,2009-02-15T11:00:00Z,0.46041666666666664,3.214166666666667,6.8,103.58333333333333
Burriana,2009-02-16T11:00:00Z,0.39916666666666667,3.1825,7.7,90.16666666666667
Burriana,2009-02-17T11:00:00Z,0.5779166666666666,3.8533333333333335,10.95,86.66666666666667
Burriana,2009-02-18T11:00:00Z,0.7345833333333334,3.9975,10.73,65.125
Burriana,2009-02-19T11:00:00Z,0.75375,3.9845833333333336,8.07,84.25
Burriana,2009-02-20T11:00:00Z,0.41208333333333336,3.2391666666666667,5.15,91.29166666666667
Burriana,2009-02-21T11:00:00Z,0.5891666666666666,3.4429166666666666,8.72,90.29166666666667
Burriana,2009-02-22T11:00:00Z,0.7816666666666666,4.585,11.55,79.5
Burriana,2009-02-23T11:00:00Z,0.8229166666666666,5.317916666666667,10.69,64.20833333333333
Burriana,2009-02-24T11:00:00Z,0.6645833333333333,3.66125,9.06,88.95833333333333
Burriana,2009-02-25T11:00:00Z,0.48333333333333334,2.92625,6.55,111.75
Burriana,2009-02-26T11:00:00Z,0.31083333333333335,2.7616666666666667,3.63,137.91666666666666
Burriana,2009-02-27T11:00:00Z,0.26708333333333334,2.535833333333333,4.42,135.29166666666666
Burriana,2009-02-28T11:00:00Z,0.23916666666666667,3.335,4.47,125.41666666666667
Burriana,2009-03-01T11:00:00Z,0.23249999999999998,2.555833333333333,5.41,112.375
Burriana,2009-03-02T11:00:00Z,0.84625,3.202916666666667,5.93,69.04166666666667
Burriana,2009-03-03T11:00:00Z,0.76875,3.361666666666667,6.01,162.08333333333334
Burriana,2009-03-04T11:00:00Z,1.0283333333333333,2.9454166666666666,4.57,291.0833333333333
Burriana,2009-03-05T11:00:00Z,1.6741666666666666,3.8383333333333334,12.55,231.875
Burriana,2009-03-06T11:00:00Z,1.0808333333333333,4.166666666666667,12.37,42.916666666666664
Burriana,2009-03-07T11:00:00Z,0.7416666666666667,5.22875,11.39,69
Burriana,2009-03-08T11:00:00Z,0.5045833333333334,3.5729166666666665,9.04,90.54166666666667
Burriana,2009-03-09T11:00:00Z,0.54375,3.129166666666667,8.63,110.04166666666667
Burriana,2009-03-10T11:00:00Z,0.3283333333333333,2.8825,4.27,135.79166666666666
Burriana,2009-03-11T11:00:00Z,0.6916666666666667,3.3766666666666665,9.85,92.75
Burriana,2009-03-12T11:00:00Z,0.5995833333333334,2.91125,7.64,142.70833333333334
Burriana,2009-03-13T11:00:00Z,0.2941666666666667,3.01875,4.7,153.29166666666666
Burriana,2009-03-14T11:00:00Z,0.29083333333333333,2.5208333333333335,7.75,105.75
Burriana,2009-03-15T11:00:00Z,0.6916666666666667,3.6754166666666666,8.87,73.95833333333333
Burriana,2009-03-16T11:00:00Z,0.7820833333333334,3.6983333333333333,7.48,66.91666666666667
Burriana,2009-03-17T11:00:00Z,0.4245833333333333,3.83375,6.26,87.16666666666667
Burriana,2009-03-18T11:00:00Z,0.40166666666666667,2.4745833333333334,3.48,152.91666666666666
Burriana,2009-03-19T11:00:00Z,0.34458333333333335,2.5091666666666668,7.3,129.5
Burriana,2009-03-20T11:00:00Z,0.8025,3.7108333333333334,7.8,77.29166666666667
Burriana,2009-03-21T11:00:00Z,0.5895833333333333,4.28,7.6,83.45833333333333
Burriana,2009-03-22T11:00:00Z,0.43333333333333335,2.8766666666666665,6.27,134.75
Burriana,2009-03-23T11:00:00Z,0.3983333333333333,3.1016666666666666,4.4,137.125
Burriana,2009-03-24T11:00:00Z,0.97875,4.348333333333334,9.68,74.16666666666667
Burriana,2009-03-25T11:00:00Z,0.4825,3.0858333333333334,4.58,131.58333333333334
Burriana,2009-03-26T11:00:00Z,0.4175,3.107083333333333,5,143.33333333333334
Burriana,2009-03-27T11:00:00Z,0.5666666666666667,3.0458333333333334,5.05,118.08333333333333
Burriana,2009-03-28T11:00:00Z,0.93875,4.060833333333333,8.15,62.458333333333336
Burriana,2009-03-29T11:00:00Z,1.1325,3.9591666666666665,7.1,80.08333333333333
Burriana,2009-03-30T11:00:00Z,0.6420833333333333,3.9808333333333334,6.86,71.54166666666667
Burriana,2009-03-31T11:00:00Z,0.42916666666666664,4.0008333333333335,7.32,62.625
Burriana,2009-04-01T11:00:00Z,0.43166666666666664,3.6416666666666666,7.8,64.875
Burriana,2009-04-02T11:00:00Z,0.46958333333333335,4.190833333333333,7.64,68.625
Burriana,2009-04-03T11:00:00Z,0.47291666666666665,3.19875,5.81,97.91666666666667
Burriana,2009-04-04T11:00:00Z,0.4345833333333333,2.816666666666667,4.69,144.70833333333334
Burriana,2009-04-05T12:00:00Z,0.365,3.0191666666666666,4.79,149.125
Burriana,2009-04-06T12:00:00Z,0.69125,2.8070833333333334,5.59,73.16666666666667
Burriana,2009-04-07T12:00:00Z,1.0891666666666666,4.351666666666667,8.55,45.958333333333336
Burriana,2009-04-08T12:00:00Z,0.5816666666666667,3.5316666666666667,7.39,78.20833333333333
Burriana,2009-04-09T12:00:00Z,0.47125,2.6508333333333334,4.33,126.04166666666667
Burriana,2009-04-10T12:00:00Z,0.4895833333333333,2.85,4.53,197.5
Burriana,2009-04-11T12:00:00Z,0.5783333333333334,3.11625,6.33,27.875
Burriana,2009-04-12T12:00:00Z,0.6183333333333333,3.18125,8.08,94.08333333333333
Burriana,2009-04-13T12:00:00Z,0.46416666666666667,3.0704166666666666,4.7,155.70833333333334
Burriana,2009-04-14T12:00:00Z,0.5704166666666667,2.8404166666666666,4.97,186.04166666666666
Burriana,2009-04-15T12:00:00Z,0.5041666666666667,2.433333333333333,4.81,215.08333333333334
Burriana,2009-04-16T12:00:00Z,0.3804166666666667,2.49,7.41,192.125
Burriana,2009-04-17T12:00:00Z,0.355,2.515416666666667,3.97,93.45833333333333
Burriana,2009-04-18T12:00:00Z,0.39458333333333334,2.6033333333333335,3.86,64.79166666666667
Burriana,2009-04-19T12:00:00Z,0.26125,2.3670833333333334,4.12,115.04166666666667
Burriana,2009-04-20T12:00:00Z,0.3041666666666667,2.2808333333333333,4.73,74.54166666666667
Burriana,2009-04-21T12:00:00Z,0.3825,2.47375,8.19,60.458333333333336
Burriana,2009-04-22T12:00:00Z,0.4041666666666667,2.9404166666666667,7.21,111.33333333333333
Burriana,2009-04-23T12:00:00Z,0.3204166666666667,3.0033333333333334,5.09,158.66666666666666
Burriana,2009-04-24T12:00:00Z,0.6058333333333333,3.057916666666667,5.83,63.208333333333336
Burriana,2009-04-25T12:00:00Z,0.6691666666666667,4.430416666666667,7.09,68.25
Burriana,2009-04-26T12:00:00Z,0.7295833333333334,3.1441666666666666,7.02,91.75
Burriana,2009-04-27T12:00:00Z,0.5433333333333333,2.9516666666666667,5.83,162.58333333333334
Burriana,2009-04-28T12:00:00Z,0.4716666666666667,3.1045833333333333,4.44,130.625
Burriana,2009-04-29T12:00:00Z,0.33791666666666664,2.6816666666666666,4.37,127.29166666666667
Burriana,2009-04-30T12:00:00Z,0.51,2.7041666666666666,5.58,46.791666666666664
Burriana,2009-05-01T12:00:00Z,0.4683333333333333,3.5583333333333336,8.03,50.25
Burriana,2009-05-02T12:00:00Z,0.3620833333333333,3.235,7.39,103.375
Burriana,2009-05-03T12:00:00Z,0.2504166666666667,2.339166666666667,5.91,144.20833333333334
Burriana,2009-05-04T12:00:00Z,0.4370833333333333,3.2695833333333333,9.19,86.29166666666667
Burriana,2009-05-05T12:00:00Z,0.33791666666666664,3.6925,8.32,76.66666666666667
Burriana,2009-05-06T12:00:00Z,0.7858333333333334,3.2845833333333334,5.32,150.58333333333334
Burriana,2009-05-07T12:00:00Z,0.47625,2.8629166666666666,5.35,145.04166666666666
Burriana,2009-05-08T12:00:00Z,0.30833333333333335,2.9704166666666665,4.35,116.79166666666667
Burriana,2009-05-09T12:00:00Z,0.3141666666666667,3.2716666666666665,5.25,94.75
Burriana,2009-05-10T12:00:00Z,0.48916666666666664,2.737083333333333,4.48,80.75
Burriana,2009-05-11T12:00:00Z,0.38583333333333336,3.15875,5.83,91.5
Burriana,2009-05-12T12:00:00Z,0.40208333333333335,3.0120833333333334,6.21,109.70833333333333
Burriana,2009-05-13T12:00:00Z,0.425,3.02875,6.23,99.75
Burriana,2009-05-14T12:00:00Z,0.58375,3.4033333333333333,8.33,49.333333333333336
Burriana,2009-05-15T12:00:00Z,0.5475,2.84875,7.74,151.66666666666666
Burriana,2009-05-16T12:00:00Z,0.60375,3.0879166666666666,4.87,154.66666666666666
Burriana,2009-05-17T12:00:00Z,0.5116666666666667,2.8854166666666665,4.89,109.58333333333333
Burriana,2009-05-18T12:00:00Z,0.30833333333333335,2.8725,3.84,91.66666666666667
Burriana,2009-05-19T12:00:00Z,0.4225,2.680416666666667,4.22,81
Burriana,2009-05-20T12:00:00Z,0.445,2.6054166666666667,4.32,64.33333333333333
Burriana,2009-05-21T12:00:00Z,0.36625,2.7704166666666667,4.31,78.04166666666667
Burriana,2009-05-22T12:00:00Z,0.5683333333333334,3.067083333333333,7.07,78.33333333333333
Burriana,2009-05-23T12:00:00Z,0.39708333333333334,3.1108333333333333,5.17,79.58333333333333
Burriana,2009-05-24T12:00:00Z,0.39875,2.952916666666667,5.7,115.83333333333333
Burriana,2009-05-25T12:00:00Z,0.38083333333333336,2.872916666666667,4.22,102.41666666666667
Burriana,2009-05-26T12:00:00Z,0.8579166666666667,3.82375,10.03,48.833333333333336
Burriana,2009-05-27T12:00:00Z,0.41625,4.613333333333333,8.86,76.375
Burriana,2009-05-28T12:00:00Z,0.45625,3.51875,8.32,81.33333333333333
Burriana,2009-05-29T12:00:00Z,0.33375,2.770833333333333,4.21,106
Burriana,2009-05-30T12:00:00Z,0.38208333333333333,2.9191666666666665,7.52,117.95833333333333
Burriana,2009-05-31T12:00:00Z,0.37875,3.05875,4.09,98.29166666666667
Burriana,2009-06-01T12:00:00Z,0.28375,2.7725,6.62,123.125
Burriana,2009-06-02T12:00:00Z,0.4216666666666667,2.645,5.8,144.45833333333334
Burriana,2009-06-03T12:00:00Z,0.34458333333333335,2.9433333333333334,4.33,148.91666666666666
Burriana,2009-06-04T12:00:00Z,0.4866666666666667,2.8533333333333335,5.04,154.70833333333334
Burriana,2009-06-05T12:00:00Z,0.5579166666666666,2.6029166666666668,5.77,201.41666666666666
Burriana,2009-06-06T12:00:00Z,0.6416666666666667,2.745,8.3,189.91666666666666
Burriana,2009-06-07T12:00:00Z,0.5804166666666667,3.1179166666666664,5.37,163.125
Burriana,2009-06-08T12:00:00Z,0.41333333333333333,2.4908333333333332,4.82,199.70833333333334
Burriana,2009-06-09T12:00:00Z,0.6666666666666666,3.381666666666667,5.4,159
Burriana,2009-06-10T12:00:00Z,0.42583333333333334,3.0258333333333334,5.47,145.29166666666666
Burriana,2009-06-11T12:00:00Z,0.30166666666666664,2.9370833333333333,4.13,113.25
Burriana,2009-06-12T12:00:00Z,0.36583333333333334,2.66,4.68,138.79166666666666
Burriana,2009-06-13T12:00:00Z,0.3904166666666667,2.6858333333333335,5.85,123.16666666666667
Burriana,2009-06-14T12:00:00Z,0.6020833333333333,2.930833333333333,5.82,83.58333333333333
Burriana,2009-06-15T12:00:00Z,0.79125,3.2733333333333334,6.24,64.875
Burriana,2009-06-16T12:00:00Z,0.5183333333333333,3.3254166666666665,5.96,72.29166666666667
Burriana,2009-06-17T12:00:00Z,0.2891666666666667,3.3583333333333334,4.48,86
Burriana,2009-06-18T12:00:00Z,0.20583333333333334,2.8379166666666666,4.08,94.83333333333333
Burriana,2009-06-19T12:00:00Z,0.6483333333333333,3.2829166666666665,9.13,80.16666666666667
Burriana,2009-06-20T12:00:00Z,0.8291666666666667,3.9875,10.34,68.33333333333333
Burriana,2009-06-21T12:00:00Z,0.67,3.9495833333333334,10.31,77.41666666666667
Burriana,2009-06-22T12:00:00Z,0.6716666666666666,3.63125,9.93,109
Burriana,2009-06-23T12:00:00Z,0.6208333333333333,3.4320833333333334,7.59,129.33333333333334
Burriana,2009-06-24T12:00:00Z,0.4008333333333333,3.138333333333333,4.87,142.625
Burriana,2009-06-25T12:00:00Z,0.2625,2.4741666666666666,3.89,129.70833333333334
Burriana,2009-06-26T12:00:00Z,0.2916666666666667,2.4525,3.68,93.58333333333333
Burriana,2009-06-27T12:00:00Z,0.305,2.82875,4.07,145.29166666666666
Burriana,2009-06-28T12:00:00Z,0.30875,2.4191666666666665,3.57,140.58333333333334
Burriana,2009-06-29T12:00:00Z,0.1875,2.315,3.65,139.20833333333334
Burriana,2009-06-30T12:00:00Z,0.32166666666666666,2.36375,3.91,148.04166666666666
Burriana,2009-07-01T12:00:00Z,0.3354166666666667,2.82375,4.33,148.75
Burriana,2009-07-02T12:00:00Z,0.26875,2.49,4.09,138.25
Burriana,2009-07-03T12:00:00Z,0.21,2.1370833333333334,3.55,126.54166666666667
Burriana,2009-07-04T12:00:00Z,0.29083333333333333,2.368333333333333,3.31,113.54166666666667
Burriana,2009-07-05T12:00:00Z,0.41208333333333336,2.6508333333333334,5.29,85.125
Burriana,2009-07-06T12:00:00Z,0.5408333333333334,2.765833333333333,5.45,65.41666666666667
Burriana,2009-07-07T12:00:00Z,0.585,2.8333333333333335,5.05,68.75
Burriana,2009-07-08T12:00:00Z,0.51125,3.1129166666666666,5.21,100.16666666666667
Burriana,2009-07-09T12:00:00Z,0.38125,2.935,3.93,126.16666666666667
Burriana,2009-07-10T12:00:00Z,0.41375,2.904583333333333,3.95,132.75
Burriana,2009-07-11T12:00:00Z,0.5779166666666666,2.9587499999999998,4.87,150.20833333333334
Burriana,2009-07-12T12:00:00Z,0.5733333333333334,3.5754166666666665,6.02,125.25
Burriana,2009-07-13T12:00:00Z,0.5829166666666666,3.725416666666667,7.02,96.75
Burriana,2009-07-14T12:00:00Z,0.4683333333333333,3.486666666666667,7.04,91.70833333333333
Burriana,2009-07-15T12:00:00Z,0.35708333333333336,2.9141666666666666,5.42,83.79166666666667
Burriana,2009-07-16T12:00:00Z,0.5591666666666667,2.788333333333333,4.64,95.75
Burriana,2009-07-17T12:00:00Z,0.8329166666666666,3.2983333333333333,8.84,57.75
Burriana,2009-07-18T12:00:00Z,0.4025,2.705,4.97,129.125
Burriana,2009-07-19T12:00:00Z,0.5595833333333333,3.0416666666666665,6.77,143.20833333333334
Burriana,2009-07-20T12:00:00Z,0.5429166666666667,3.3733333333333335,5.98,128.08333333333334
Burriana,2009-07-21T12:00:00Z,0.53125,3.307916666666667,5.82,125.41666666666667
Burriana,2009-07-22T12:00:00Z,0.6216666666666667,3.118333333333333,5.79,165.45833333333334
Burriana,2009-07-23T12:00:00Z,0.39666666666666667,3.0966666666666667,6.21,124.54166666666667
Burriana,2009-07-24T12:00:00Z,0.9029166666666667,3.691666666666667,7.29,73
Burriana,2009-07-25T12:00:00Z,0.5779166666666666,3.2329166666666667,6.42,120.33333333333333
Burriana,2009-07-26T12:00:00Z,0.49541666666666667,3.194166666666667,5.18,126.625
Burriana,2009-07-27T12:00:00Z,0.7695833333333333,3.6925,5.92,69.83333333333333
Burriana,2009-07-28T12:00:00Z,0.5266666666666666,3.15,5.86,112.75
Burriana,2009-07-29T12:00:00Z,0.7525000000000001,3.4741666666666666,8.79,89.58333333333333
Burriana,2009-07-30T12:00:00Z,0.5075,3.3075,7.32,107.08333333333333
Burriana,2009-07-31T12:00:00Z,0.5608333333333333,2.8875,5.01,152.29166666666666
Burriana,2009-08-01T12:00:00Z,0.46791666666666665,2.7625,5.08,113.95833333333333
Burriana,2009-08-02T12:00:00Z,0.53,2.8383333333333334,5.72,90.29166666666667
Burriana,2009-08-03T12:00:00Z,0.44166666666666665,2.9279166666666665,4.53,125
Burriana,2009-08-04T12:00:00Z,0.5279166666666667,2.8491666666666666,4.42,150.33333333333334
Burriana,2009-08-05T12:00:00Z,0.47833333333333333,3.1158333333333332,4.88,140
Burriana,2009-08-06T12:00:00Z,0.4291666666666667,2.6066666666666665,3.95,100.91666666666667
Burriana,2009-08-07T12:00:00Z,0.5466666666666666,2.939583333333333,4.31,83.70833333333333
Burriana,2009-08-08T12:00:00Z,0.40958333333333335,2.6945833333333336,4.31,89.41666666666667
Burriana,2009-08-09T12:00:00Z,0.6541666666666667,2.9591666666666665,5.74,64.16666666666667
Burriana,2009-08-10T12:00:00Z,0.60375,3.1237500000000002,5.8,75.75
Burriana,2009-08-11T12:00:00Z,0.5741666666666667,3.3379166666666666,6.04,87.95833333333333
Burriana,2009-08-12T12:00:00Z,0.47791666666666666,3.15,5.65,107.875
Burriana,2009-08-13T12:00:00Z,0.27875,3.0508333333333333,5.61,98.5
Burriana,2009-08-14T12:00:00Z,0.18458333333333335,2.972916666666667,4.59,89.79166666666667
Burriana,2009-08-15T12:00:00Z,0.30625,3.182916666666667,6,90.875
Burriana,2009-08-16T12:00:00Z,0.4583333333333333,3.3004166666666666,6.44,116
Burriana,2009-08-17T12:00:00Z,0.3695833333333333,2.6745833333333335,3.95,141.625
Burriana,2009-08-18T12:00:00Z,0.34625,3.6637500000000003,6.69,128.91666666666666
Burriana,2009-08-19T12:00:00Z,0.395,3.2516666666666665,5.76,111.25
Burriana,2009-08-20T12:00:00Z,0.3854166666666667,3.200833333333333,5.77,122.625
Burriana,2009-08-21T12:00:00Z,0.3229166666666667,2.924166666666667,4.16,125.58333333333333
Burriana,2009-08-22T12:00:00Z,0.3875,2.725833333333333,3.95,138.79166666666666
Burriana,2009-08-23T12:00:00Z,0.5329166666666667,2.84875,4.53,146.95833333333334
Burriana,2009-08-24T12:00:00Z,0.43416666666666665,3.006666666666667,4.91,123.91666666666667
Burriana,2009-08-25T12:00:00Z,0.48625,2.995416666666667,5.25,64.125
Burriana,2009-08-26T12:00:00Z,0.2520833333333333,3.296666666666667,4.83,77.29166666666667
Burriana,2009-08-27T12:00:00Z,0.2758333333333333,2.66125,4.55,120.54166666666667
Burriana,2009-08-28T12:00:00Z,0.5529166666666666,2.8741666666666665,8.86,82.91666666666667
Burriana,2009-08-29T12:00:00Z,0.6,2.95125,7.32,131.08333333333334
Burriana,2009-08-30T12:00:00Z,0.5204166666666666,3.0408333333333335,4.24,135.29166666666666
Burriana,2009-08-31T12:00:00Z,0.5591666666666667,3.100416666666667,5.6,135.83333333333334
